"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"35",2125000,1980,2,4,28,"A",37324.8,0,299.92,0,2.21,-7.5,360
"36",2125000,1980,2,5,25,"A",37324.8,0,366.75,0,4.53,-10,280
"37",2125000,1980,2,6,27,"A",37646.82,5.68,207.23,0,3.98,-4.48,440
"38",2125000,1980,2,7,29,"A",37670.39,1.57,261.78,0,5.43,-3.55,475.39
"39",2125000,1980,2,8,28,"A",37670.39,0,342.2,0,5.98,-6.05,396.27
"40",2125000,1980,2,9,33,"A",37992.42,7.67,185.64,0,4.4,-2.92,486.4
"41",2125000,1980,2,10,270,"A",38015.99,11.13,136.72,0,3.5,-1.58,553.87
"42",2125000,1980,2,11,186,"A",38015.99,0,381.68,0,7,-7.78,337.85
"43",2125000,1980,2,12,137,"A",38338.03,0,361.86,0,7.97,-5,440
"44",2125000,1980,2,13,93,"A",38361.6,0,360.13,0,8.09,-4.69,439.07
"45",2125000,1980,2,14,70,"A",38361.6,0,410.2,0,13.5,-5.8,400
"46",2125000,1980,2,15,60,"A",38707.2,0,409.93,0,17.53,-2.13,520
"47",2125000,1980,2,16,57,"A",38707.2,0,354.64,0,16.27,3.13,770.04
"48",2125000,1980,2,17,46,"A",38707.2,0,384.44,0,9.1,-5.75,400
"49",2125000,1980,2,18,36,"A",39052.8,0,408.33,0,7,-9.81,280
"50",2125000,1980,2,19,32,"A",39052.8,0,425.88,0,12,-7.84,332.83
"51",2125000,1980,2,20,31,"A",39052.8,0,376.31,0,13,-0.86,570.87
"52",2125000,1980,2,21,30,"A",39398.4,0.1,405.51,0,18.51,1.1,647.9
"53",2125000,1980,2,22,29,"A",39398.4,1.47,300.65,0,21.58,10.98,1318.58
"54",2125000,1980,2,23,27,"A",39474.39,0,352.51,0,23.47,10.05,1243.89
"55",2125000,1980,2,24,24,"A",39744,0,414.23,0,23.02,4.36,829.05
"56",2125000,1980,2,25,22,"A",39744,0,377.98,0,19.53,5,880
"57",2125000,1980,2,26,20,"A",40089.6,0,389.53,0,11.98,-2.54,514.6
"58",2125000,1980,2,27,18,"A",40089.6,0,423.66,0,11.42,-6,400
"59",2125000,1980,2,28,17,"A",40089.6,0,445.06,0,18.59,-2.85,491.69
"60",2125000,1980,2,29,16,"A",40435.2,0,434.83,0,18.87,-0.93,569.2
"61",2125000,1980,3,1,16,"A",40435.2,5.95,337.84,0,8.33,-7.18,359.02
"62",2125000,1980,3,2,17,"A",40757.23,11.42,160.68,0,-4.27,-10.05,280
"63",2125000,1980,3,3,17,"A",40780.8,2.49,449.23,0,2.7,-14.99,200
"64",2125000,1980,3,4,39,"A",40780.8,0,484.17,0,10.47,-7,360
"65",2125000,1980,3,5,246,"A",41126.4,5.16,269.38,0,12.34,1.33,666.32
"66",2125000,1980,3,6,210,"A",41126.4,0,415.87,0,15,1.51,680.55
"67",2125000,1980,3,7,95,"A",41126.4,0,413.88,0,16.03,2.49,720
"68",2125000,1980,3,8,267,"A",41472,11.29,222.35,0,18,8.95,1156.36
"69",2125000,1980,3,9,197,"A",41472,3.71,250.22,0,18.93,10.15,1252.04
"70",2125000,1980,3,10,98,"A",41817.61,0,421.33,0,20,3.1,767.66
"71",2125000,1980,3,11,67,"A",41817.61,0,349.29,0,18.6,6,920
"72",2125000,1980,3,12,50,"A",41817.61,0,366.33,0,12.89,0.06,604.68
"73",2125000,1980,3,13,187,"A",42163.21,16.1,149.65,0,4.97,-1.06,560
"74",2125000,1980,3,14,130,"A",42163.21,0,324.64,0,11.01,0.5,640
"75",2125000,1980,3,15,75,"A",42508.8,0,479.3,0,17.59,-2.87,490.77
"76",2125000,1980,3,16,57,"A",42508.8,0,476.59,0,20.5,0.06,604.63
"77",2125000,1980,3,17,69,"A",42508.8,11.77,267.55,0,20.36,8.07,1085.52
"78",2125000,1980,3,18,401,"A",42854.39,28.35,260.3,0,18.69,7.11,1008.99
"79",2125000,1980,3,19,128,"A",42854.39,0,473.05,0,17.46,-1.18,560
"80",2125000,1980,3,20,428,"A",43199.99,28.93,199.26,0,16.61,9.32,1185.39
"81",2125000,1980,3,21,1580,"A",43199.99,37.18,248.13,0,18.36,8.01,1080.57
"82",2125000,1980,3,22,276,"A",43199.99,0,486.59,0,18.98,0,600
"83",2125000,1980,3,23,134,"A",43545.6,0,478.05,0,18.46,0.36,627.48
"84",2125000,1980,3,24,935,"A",43545.6,18.87,248.51,0,15.62,5.5,920
"85",2125000,1980,3,25,502,"A",43891.21,21.31,287.96,0,17.61,5.5,920
"86",2125000,1980,3,26,175,"A",43891.21,0,400.37,0,17.53,4.84,867
"87",2125000,1980,3,27,110,"A",43891.21,0,354.01,0,16.58,6,920.23
"88",2125000,1980,3,28,473,"A",44236.8,18.95,262.07,0,16,6,920
"89",2125000,1980,3,29,787,"A",44236.8,25.27,284.23,0,17.56,6.5,960
"90",2125000,1980,3,30,285,"A",44582.4,5.77,240.57,0,18.55,9.74,1219.53
"91",2125000,1980,3,31,219,"A",44582.4,5.48,213.15,0,18.5,10.99,1319.26
"92",2125000,1980,4,1,119,"A",44582.4,0,481.1,0,20.28,4.5,840
"93",2125000,1980,4,2,83,"A",44927.99,0,481.51,0,22.06,6.14,930.99
"94",2125000,1980,4,3,68,"A",44927.99,0,466.59,0,23.08,8.12,1089.63
"95",2125000,1980,4,4,63,"A",45273.59,0.32,387.01,0,25.5,13.99,1598.84
"96",2125000,1980,4,5,49,"A",45273.59,0,507.17,0,23.6,5.85,920.8
"97",2125000,1980,4,6,40,"A",45273.59,0,523.06,0,19.51,1.21,656.59
"98",2125000,1980,4,7,36,"A",45619.19,1.96,359.33,0,19.94,7.5,1040
"99",2125000,1980,4,8,110,"A",45619.19,6.92,265.78,0,21.5,11.5,1360
"100",2125000,1980,4,9,243,"A",45642.76,21.85,279.05,0,23.69,13.02,1484.18
"101",2125000,1980,4,10,86,"A",45964.81,0,512.81,0,23.15,5.51,920
"102",2125000,1980,4,11,58,"A",45964.81,0,532.66,0,24.64,4.79,863.23
"103",2125000,1980,4,12,48,"A",46310.4,4.95,345.59,0,23.81,11,1320
"104",2125000,1980,4,13,60,"A",46310.4,9.26,213.9,0,20.33,12.56,1444.98
"105",2125000,1980,4,14,144,"A",46310.4,13.19,210.35,0,20.69,13.27,1522.66
"106",2125000,1980,4,15,104,"A",46655.99,0.6,433.03,0,17.98,5.11,888.92
"107",2125000,1980,4,16,61,"A",46655.99,0,487.27,0,17.36,3,760
"108",2125000,1980,4,17,44,"A",46925.62,0,524.05,0,18.5,1.7,696.22
"109",2125000,1980,4,18,37,"A",47001.61,0,528.35,0,22.37,4.71,856.59
"110",2125000,1980,4,19,32,"A",47001.61,0,534.35,0,24.55,5.67,920
"111",2125000,1980,4,20,27,"A",47347.2,0,514.9,0,25,7.39,1031.14
"112",2125000,1980,4,21,24,"A",47347.2,0,521,0,25.5,7.44,1035.25
"113",2125000,1980,4,22,21,"A",47347.2,0,543.11,0,27.5,7.07,1005.49
"114",2125000,1980,4,23,19,"A",47692.79,0,518.03,0,32,12.17,1413.72
"115",2125000,1980,4,24,16,"A",47692.79,0,512.6,0,32.63,12.9,1472.38
"116",2125000,1980,4,25,14,"A",47692.79,0,491,0,30.58,12.88,1470.6
"117",2125000,1980,4,26,13,"A",48038.4,1.29,398.24,0,27.86,13.82,1585.74
"118",2125000,1980,4,27,13,"A",48038.4,0.81,393.14,0,25.92,12.59,1446.84
"119",2125000,1980,4,28,12,"A",48061.97,0,451.72,0,25.03,10.43,1274.52
"120",2125000,1980,4,29,11,"A",48384.01,6.31,375.78,0,19.66,5.39,910.87
"121",2125000,1980,4,30,11,"A",48384.01,2.16,398.7,0,18.3,5.23,898.66
"122",2125000,1980,5,1,9.8,"A",48407.58,0,485.08,0,21.22,5.3,904.34
"123",2125000,1980,5,2,9.2,"A",48729.6,0,478.28,0,23.86,8,1080
"124",2125000,1980,5,3,8.6,"A",48729.6,0,461.49,0,25.21,10,1239.95
"125",2125000,1980,5,4,8.1,"A",48753.17,0,507.92,0,27.72,9.28,1182.17
"126",2125000,1980,5,5,7.5,"A",49075.2,0,518.98,0,29.5,9.91,1232.52
"127",2125000,1980,5,6,7,"A",49075.2,0,491.04,0,29.7,11.95,1396.38
"128",2125000,1980,5,7,6.5,"A",49075.2,0,495.98,0,29.83,11.61,1368.78
"129",2125000,1980,5,8,6.2,"A",49420.77,1.34,356.09,0,24.83,13.75,1578.89
"130",2125000,1980,5,9,6,"A",49420.77,0,418.64,0,20.38,7.38,1030.41
"131",2125000,1980,5,10,5.6,"A",49420.77,0,535.09,0,22.55,3.15,771.85
"132",2125000,1980,5,11,5.4,"A",49766.36,0,492.47,0,27.4,10.01,1240.46
"133",2125000,1980,5,12,5,"A",49766.36,0,455.06,0,31.09,14.89,1701.72
"134",2125000,1980,5,13,4.6,"A",49766.36,0,372.87,0,31.23,18.5,2120
"135",2125000,1980,5,14,4.2,"A",49789.93,3.29,314.78,0,30.35,17.28,1965.06
"136",2125000,1980,5,15,4,"A",50112.04,1.8,322.45,0,25.73,13.99,1599.16
"137",2125000,1980,5,16,3.6,"A",50112.04,0,435.32,0,24.94,10.57,1285.79
"138",2125000,1980,5,17,3.6,"A",50112.04,0,376.63,0,24.91,13,1480
"139",2125000,1980,5,18,29,"A",50241.35,50.56,288.6,0,27.5,15.07,1725.32
"140",2125000,1980,5,19,11,"A",50457.63,0,371.29,0,28.96,16.97,1917.86
"141",2125000,1980,5,20,948,"A",50457.63,17.44,233.67,0,26.47,17,1920
"142",2125000,1980,5,21,398,"A",50457.63,39.05,313.75,0,25.5,12.48,1438.67
"143",2125000,1980,5,22,72,"A",50481.19,0,441.88,0,28.25,14,1600
"144",2125000,1980,5,23,41,"A",50803.2,6.82,254.2,0,27.6,17.5,2000
"145",2125000,1980,5,24,42,"A",50803.2,10.49,253.66,0,26.96,17.15,1944.35
"146",2125000,1980,5,25,30,"A",50803.2,3.98,297.33,0,26.67,15.07,1725.27
"147",2125000,1980,5,26,19,"A",50803.2,0,377.22,0,26.31,15.5,1760
"148",2125000,1980,5,27,14,"A",50932.52,0,517.79,0,26.55,9.5,1200
"149",2125000,1980,5,28,11,"A",51148.81,0,512.9,0,29.5,12,1400.32
"150",2125000,1980,5,29,9.4,"A",51148.81,0,476.04,0,31.35,15.42,1753.72
"151",2125000,1980,5,30,8.4,"A",51148.81,0,433.53,0,30.95,17.09,1935.07
"152",2125000,1980,5,31,7.6,"A",51148.81,0,419.34,0,30.03,17,1919.67
"153",2125000,1980,6,1,6.9,"A",51148.81,0,414.66,0,30.32,17.5,2000
"154",2125000,1980,6,2,6.2,"A",51418.42,0,416.67,0,31.59,18.5,2120
"155",2125000,1980,6,3,5.6,"A",51494.41,0,434.36,0,33.25,19.17,2227.5
"156",2125000,1980,6,4,5,"A",51494.41,0,435.7,0,32.94,19.02,2202.95
"157",2125000,1980,6,5,4.4,"A",51494.41,0,496.4,0,30.38,14.16,1612.49
"158",2125000,1980,6,6,4.2,"A",51494.41,0,464.83,0,29.27,14.99,1717.61
"159",2125000,1980,6,7,4.2,"A",51494.41,0,385.84,0,31.57,20,2320
"160",2125000,1980,6,8,3.8,"A",51494.41,0,380.87,0,33.8,22,2639.99
"161",2125000,1980,6,9,3.2,"A",51494.41,0,536.63,0,31.97,12.84,1467.92
"162",2125000,1980,6,10,3,"A",51623.69,0,534.13,0,29.1,11,1320
"163",2125000,1980,6,11,2.7,"A",51764.01,0,518.46,0,29.86,12.57,1445.51
"164",2125000,1980,6,12,2.5,"A",51840,0,452.59,0,27.92,14.4,1631.92
"165",2125000,1980,6,13,2.4,"A",51840,0,462.99,0,27.22,13.34,1534.04
"166",2125000,1980,6,14,2.3,"A",51840,0,509.79,0,30.68,13.5,1560
"167",2125000,1980,6,15,2.1,"A",51840,0,498.39,0,34.05,16.5,1880
"168",2125000,1980,6,16,1.9,"A",51840,0,439.43,0,34.72,20,2320
"169",2125000,1980,6,17,1.7,"A",51840,2.62,383.32,0,30.87,16.98,1922.53
"170",2125000,1980,6,18,2.6,"A",51840,5.82,215.84,0,24.83,17,1920
"171",2125000,1980,6,19,2.6,"A",51840,1.95,394.04,0,25.43,13.52,1558.74
"172",2125000,1980,6,20,2.2,"A",51840,0,447.82,0,30.05,16,1800
"173",2125000,1980,6,21,1.7,"A",51840,0,474.78,0,29.65,14.41,1633
"174",2125000,1980,6,22,1.5,"A",51840,0,496.97,0,30,13.35,1536.05
"175",2125000,1980,6,23,1.3,"A",51840,0,457.91,0,31.02,16,1800
"176",2125000,1980,6,24,1.2,"A",51840,2.68,338.38,0,28.94,16.75,1900.23
"177",2125000,1980,6,25,1.6,"A",51840,15,145.27,0,23.12,17.89,2062.99
"178",2125000,1980,6,26,2,"A",51840,3.23,195.54,0,24.57,17.5,2000
"179",2125000,1980,6,27,2.1,"A",51840,0.6,442.17,0,30.29,16.5,1880
"180",2125000,1980,6,28,1.5,"A",51840,0,450.02,0,34.51,19.5,2267.21
"181",2125000,1980,6,29,1.2,"A",51840,0,394.95,0,34.34,21.74,2598.34
"182",2125000,1980,6,30,0.98,"A",51764.01,0,426.29,0,32.12,18.74,2156.33
"183",2125000,1980,7,1,0.81,"A",51517.97,0,493.21,0,30.99,14.72,1623.92
"184",2125000,1980,7,2,0.73,"A",51494.41,0,465.98,0,32.91,17.47,1959.75
"185",2125000,1980,7,3,0.66,"A",51494.41,0,361.02,0,31.98,21.01,2480.87
"186",2125000,1980,7,4,0.96,"A",51494.41,9.84,278.84,0,32.5,21.1,2495.74
"187",2125000,1980,7,5,0.84,"A",51494.41,0,416.17,0,34.45,21,2480
"188",2125000,1980,7,6,0.55,"A",51494.41,0,406.48,0,35.35,22.08,2653.52
"189",2125000,1980,7,7,0.39,"A",51494.41,0,429.56,0,33.87,19.95,2317.05
"190",2125000,1980,7,8,0.3,"A",51494.41,0,445.05,0,33.58,19,2184.61
"191",2125000,1980,7,9,0.34,"A",51172.38,2.37,375.03,0,35.21,20.73,2393.43
"192",2125000,1980,7,10,0.33,"A",51148.81,5.02,342.07,0,34.68,19.42,2267.14
"193",2125000,1980,7,11,0.41,"A",51148.81,4.41,347.35,0,34,18.62,2139.56
"194",2125000,1980,7,12,0.37,"A",51148.81,0,476.79,0,36.09,19.55,2148
"195",2125000,1980,7,13,0.3,"A",51148.81,3.02,337,0,35.73,20.41,2385.63
"196",2125000,1980,7,14,0.3,"A",51148.81,0,409.66,0,33.2,20.47,2344.56
"197",2125000,1980,7,15,0.2,"A",50803.2,0,446.7,0,34.39,20,2197.33
"198",2125000,1980,7,16,0.2,"A",50803.2,0,462.91,0,37.55,21.5,2358.76
"199",2125000,1980,7,17,0.16,"A",50803.2,0,446.88,0,38.74,23,2608.59
"200",2125000,1980,7,18,25,"A",50803.2,42.09,359.39,0,36.24,19,2196.57
"201",2125000,1980,7,19,3.2,"A",50727.2,0,406.28,0,33.55,20.51,2401.19
"202",2125000,1980,7,20,1.4,"A",50457.63,0,386.43,0,34,21.66,2586.23
"203",2125000,1980,7,21,0.82,"A",50457.63,0,379.42,0,34.03,22,2640
"204",2125000,1980,7,22,0.52,"A",50457.63,0,394.36,0,33.6,21.19,2509.67
"205",2125000,1980,7,23,0.51,"A",50457.63,11.39,260.13,0,31.18,21,2480
"206",2125000,1980,7,24,0.58,"A",50112.04,8.25,341.8,0,29.98,19.5,2280
"207",2125000,1980,7,25,0.38,"A",50112.04,0,403.46,0,31.96,19.49,2277.67
"208",2125000,1980,7,26,0.3,"A",50112.04,0,412.92,0,32,19,2200
"209",2125000,1980,7,27,0.3,"A",50112.04,0,414.14,0,32.01,18.97,2194.83
"210",2125000,1980,7,28,0.25,"A",49766.36,0,395.51,0,32.35,20,2320
"211",2125000,1980,7,29,0.22,"A",49766.36,0,395.86,0,32.67,20.23,2356.38
"212",2125000,1980,7,30,0.2,"A",49766.36,0,447.69,0,34.04,19,2199.7
"213",2125000,1980,7,31,0.13,"A",49444.34,0,455.09,0,36.01,20,2319.4
"214",2125000,1980,8,1,0.06,"A",49420.77,0,461.61,0,37.57,20.61,2413.7
"215",2125000,1980,8,2,0,"A",49420.77,0,471.08,0,36.94,19.5,2257.37
"216",2125000,1980,8,3,0,"A",49344.8,0,422.73,0,36.4,21.5,2560
"217",2125000,1980,8,4,0,"A",49075.2,0,435.85,0,36.26,20.7,2432.12
"218",2125000,1980,8,5,0,"A",49075.2,0,431.2,0,35.96,20.65,2424.62
"219",2125000,1980,8,6,0,"A",49075.2,0,435.15,0,36.85,20.98,2476.73
"220",2125000,1980,8,7,0,"A",48729.6,0,441.29,0,37.46,21.02,2482.8
"221",2125000,1980,8,8,0,"A",48729.6,0,427.2,0,37.2,21.5,2560
"222",2125000,1980,8,9,0,"A",48729.6,0,436.84,0,37.78,21.33,2532.19
"223",2125000,1980,8,10,0,"A",48384.01,0,424.61,0,36.96,21.36,2538.04
"224",2125000,1980,8,11,0,"A",48384.01,0,410.17,0,36.16,21.5,2560
"225",2125000,1980,8,12,0,"A",48384.01,0,382.17,0,35.18,22,2640
"226",2125000,1980,8,13,0,"A",48038.4,0,424.46,0,34.9,19.83,2306.5
"227",2125000,1980,8,14,0,"A",48038.4,0,431.75,0,35.75,20,2320
"228",2125000,1980,8,15,0,"A",48038.4,0,404.6,0,35.91,21.43,2548.7
"229",2125000,1980,8,16,0,"A",47692.79,2.97,287.99,0,34.64,21.57,2571.18
"230",2125000,1980,8,17,0,"A",47692.79,9.9,270.05,0,31.07,19.58,2285.23
"231",2125000,1980,8,18,0,"A",47616.81,0,435.24,0,31.98,17.14,1920.32
"232",2125000,1980,8,19,0,"A",47347.2,0,394.86,0,33.81,20.35,2336.9
"233",2125000,1980,8,20,0,"A",47347.2,0,426.04,0,34.89,20,2054.62
"234",2125000,1980,8,21,0,"A",47001.61,0,389.93,0,33.67,20.5,2209.19
"235",2125000,1980,8,22,0,"A",47001.61,12.22,231.65,0,29.16,19.5,2280
"236",2125000,1980,8,23,0,"A",47001.61,1.94,264.36,0,27,18.44,2114.96
"237",2125000,1980,8,24,0,"A",46655.99,0,404.15,0,29.6,16.52,1701.82
"238",2125000,1980,8,25,0,"A",46655.99,0,440.64,0,31,15.98,1575.97
"239",2125000,1980,8,26,0,"A",46655.99,0,468.4,0,32.44,15.51,1479.51
"240",2125000,1980,8,27,0,"A",46310.4,0,466.08,0,32.54,15.48,1482.71
"241",2125000,1980,8,28,0,"A",46310.4,0,453.02,0,33.27,16.59,1610.52
"242",2125000,1980,8,29,0,"A",45964.81,0,451.49,0,33.83,16.97,1647.72
"243",2125000,1980,8,30,0,"A",45964.81,0,428.79,0,33.46,17.79,1778.77
"244",2125000,1980,8,31,0,"A",45964.81,0,397.68,0,33.16,19,1988.29
"245",2125000,1980,9,1,0,"A",45619.19,0,442.03,0,35.42,18.5,1827.75
"246",2125000,1980,9,2,0,"A",45619.19,0,416.29,0,35.14,19.54,2004.91
"247",2125000,1980,9,3,0,"A",45619.19,5.96,288.84,0,34.91,20.45,2375.49
"248",2125000,1980,9,4,0.73,"A",45273.59,10.5,262.91,0,32.6,20.17,2346.81
"249",2125000,1980,9,5,0.56,"A",45273.59,3.22,282.7,0,32.26,19,2193.73
"250",2125000,1980,9,6,0.26,"A",44927.99,0,408.43,0,33.07,18,1956.29
"251",2125000,1980,9,7,0.1,"A",44927.99,3.69,297.28,0,32.96,18.29,2102.81
"252",2125000,1980,9,8,0.01,"A",44927.99,0,393.47,0,31.53,17.38,1922.39
"253",2125000,1980,9,9,0,"A",44582.4,0,396.12,0,31.1,16.87,1855.41
"254",2125000,1980,9,10,0,"A",44582.4,0,351.3,0,30.73,18.5,2111.63
"255",2125000,1980,9,11,0,"A",44236.8,0,374.35,0,30.2,17.03,1908.83
"256",2125000,1980,9,12,0,"A",44236.8,0,442.33,0,31.68,14.46,1547.59
"257",2125000,1980,9,13,0,"A",44236.8,0,439.82,0,32.39,15,1606.58
"258",2125000,1980,9,14,0,"A",43891.21,0,420.14,0,33.69,16.95,1830.33
"259",2125000,1980,9,15,0,"A",43891.21,0,399.38,0,33.73,18,1993.22
"260",2125000,1980,9,16,0,"A",43545.6,0,345.07,0,31.25,18.54,2122.76
"261",2125000,1980,9,17,0,"A",43545.6,0,308.28,0,29.73,18.83,2173.32
"262",2125000,1980,9,18,0,"A",43545.6,9.14,229.46,0,30.5,19.54,2282.88
"263",2125000,1980,9,19,0.18,"A",43199.99,5.75,198.59,0,29.11,20,2319.97
"264",2125000,1980,9,20,0.16,"A",43199.99,8.53,161.84,0,28.1,20.83,2453.41
"265",2125000,1980,9,21,0.02,"A",42854.39,0,306.66,0,31.05,20,2320
"266",2125000,1980,9,22,0,"A",42854.39,0,337.51,0,33.5,20.43,2388.64
"267",2125000,1980,9,23,0.18,"A",42854.39,0,339.68,0,34.52,21,2480
"268",2125000,1980,9,24,1.4,"A",42508.8,12.15,259.18,0,32.6,19.17,2227.74
"269",2125000,1980,9,25,47,"A",42508.8,34.29,205.35,0,28.1,18.59,2133.81
"270",2125000,1980,9,26,6.3,"A",42163.21,2.56,233.46,0,27.65,18.48,2119.02
"271",2125000,1980,9,27,2,"A",42163.21,0,381.25,0,25.04,11.33,1346.7
"272",2125000,1980,9,28,1.1,"A",42163.21,5.07,206.95,0,18.5,10.84,1307.24
"273",2125000,1980,9,29,1.9,"A",41817.61,20.16,142.8,0,16,10.5,1280.05
"274",2125000,1980,9,30,33,"A",41817.61,18.7,105.49,0,17.47,13.5,1560
"275",2125000,1980,10,1,72,"A",41472,23.1,146.75,0,21,15.3,1743.72
"276",2125000,1980,10,2,37,"A",41472,5.99,266.05,0,24.71,13,1479.95
"277",2125000,1980,10,3,12,"A",41472,0,359.22,0,25.06,13,1480
"278",2125000,1980,10,4,7.3,"A",41126.4,1.84,360.15,0,21,7,1000
"279",2125000,1980,10,5,4.4,"A",41126.4,0.13,333.18,0,18.86,8.53,1122.74
"280",2125000,1980,10,6,2.8,"A",40780.8,0,351.98,0,17.5,6.51,960.49
"281",2125000,1980,10,7,2.1,"A",40780.8,0,447.37,0,21.99,3,760.05
"282",2125000,1980,10,8,1.6,"A",40780.8,0,434.46,0,25.37,6.52,961.58
"283",2125000,1980,10,9,1.2,"A",40435.2,0,424.38,0,28.04,9,1160
"284",2125000,1980,10,10,0.99,"A",40435.2,0,405.63,0,28.74,11,1320
"285",2125000,1980,10,11,0.61,"A",40435.2,0,379.39,0,28.94,13.12,1499.88
"286",2125000,1980,10,12,0.4,"A",40089.6,0,420.92,0,25.88,6.52,961.6
"287",2125000,1980,10,13,0.35,"A",40089.6,0,417.59,0,19.62,1.82,705.7
"288",2125000,1980,10,14,0.3,"A",39744,0,417.76,0,20.48,2.07,720
"289",2125000,1980,10,15,0.3,"A",39744,0,413.83,0,23,4,800
"290",2125000,1980,10,16,0.3,"A",39744,0,395.4,0,25.5,7.46,1036.74
"291",2125000,1980,10,17,0.3,"A",39398.4,0,364.54,0,27,11,1320
"292",2125000,1980,10,18,0.3,"A",39398.4,0,261.39,0,25.95,15.94,1794.91
"293",2125000,1980,10,19,0.3,"A",39398.4,8,138.59,0,24.82,18,2079.97
"294",2125000,1980,10,20,0.3,"A",39052.8,0,353.33,0,23.15,8,1080.07
"295",2125000,1980,10,21,0.3,"A",39052.8,0,369.52,0,21,4.5,840
"296",2125000,1980,10,22,0.3,"A",38783.19,0,367.94,0,22.5,5.5,920
"297",2125000,1980,10,23,0.3,"A",38707.2,0,309.42,0,20.08,7.47,1037.74
"298",2125000,1980,10,24,0.4,"A",38707.2,3.71,149.7,0,13.05,7.05,1003.9
"299",2125000,1980,10,25,0.8,"A",38361.6,11.64,156.6,0,14.5,7,1000
"300",2125000,1980,10,26,0.7,"A",38361.6,0,344.78,0,16.5,1.55,683.95
"301",2125000,1980,10,27,0.6,"A",38361.6,0,343.78,0,17.74,2.46,720
"302",2125000,1980,10,28,0.4,"A",38015.99,3,209.65,0,18.32,6.87,989.39
"303",2125000,1980,10,29,0.4,"A",38015.99,1.33,162.58,0,16.61,10.39,1271.51
"304",2125000,1980,10,30,1.2,"A",38015.99,19.85,137.83,0,12.61,5.63,920
"305",2125000,1980,10,31,1.3,"A",37670.39,2.9,225.01,0,16.02,3.51,800
"306",2125000,1980,11,1,0.8,"A",37670.39,0,350.61,0,21.5,3,759.96
"307",2125000,1980,11,2,0.8,"A",37670.39,0,337.57,0,20.96,3.51,798.83
"308",2125000,1980,11,3,0.7,"A",37324.8,0,323.22,0,19.06,2.96,757.05
"309",2125000,1980,11,4,1.7,"A",37324.8,8.82,185.15,0,18.01,7,1000.18
