"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"48",14158500,1980,2,17,410,"A",36979.2,5.8,261.6,0,6.73,-5.04,419.32
"49",14158500,1980,2,18,407,"A",37324.8,14.4,145.94,0,6.34,0.87,640.53
"50",14158500,1980,2,19,413,"A",37324.8,13.9,175.39,0,6.37,-0.06,608.39
"51",14158500,1980,2,20,416,"A",37670.39,5.96,131.26,0,3.67,-0.86,576.18
"52",14158500,1980,2,21,416,"A",37670.39,1.68,277.1,0,4.57,-3.13,486.21
"53",14158500,1980,2,22,422,"A",38016,8.46,209.43,0,4.44,-2.83,498.42
"54",14158500,1980,2,23,425,"A",38021.77,11.9,178.5,0,3.59,-2.21,523.57
"55",14158500,1980,2,24,422,"A",38361.6,2.86,274.25,0,7.91,-0.37,592.15
"56",14158500,1980,2,25,422,"A",38563.22,13.08,307.12,0,14.77,0.86,650.25
"57",14158500,1980,2,26,440,"A",38707.21,18.17,160.1,0,7.92,2.86,755.69
"58",14158500,1980,2,27,452,"A",39052.81,5.86,217.78,0,9.89,2.68,742.93
"59",14158500,1980,2,28,501,"A",39052.81,10.81,226.24,0,8.5,1.12,665.75
"60",14158500,1980,2,29,530,"A",39398.39,0,356.93,0,6.67,-2.32,518.7
"61",14158500,1980,3,1,523,"A",39398.39,0,357.67,0,8.39,-0.63,589.54
"62",14158500,1980,3,2,511,"A",39744.01,0,377.62,0,9.61,-0.14,605.02
"63",14158500,1980,3,3,504,"A",39744.01,9.62,223,0,7.23,0.21,617.38
"64",14158500,1980,3,4,520,"A",40089.6,11.54,162.5,0,5.64,0.88,651.34
"65",14158500,1980,3,5,543,"A",40089.6,6.63,167.31,0,4.68,-0.17,602.81
"66",14158500,1980,3,6,543,"A",40435.21,5.48,273.17,0,4.57,-4.05,456.52
"67",14158500,1980,3,7,527,"A",40435.21,0,288.69,0,5.47,-0.85,577.7
"68",14158500,1980,3,8,514,"A",40780.8,4.04,175.61,0,4.88,-0.1,607.79
"69",14158500,1980,3,9,501,"A",40780.8,4.84,283.34,0,6.91,-1.62,545.35
"70",14158500,1980,3,10,488,"A",41126.41,0,443.22,0,10.13,-1.66,544.27
"71",14158500,1980,3,11,485,"A",41472,16.95,277.01,0,4.9,-3.27,481.34
"72",14158500,1980,3,12,476,"A",41472,18.3,228.33,0,1.5,-4.56,437.3
"73",14158500,1980,3,13,473,"A",41817.6,28.36,154.33,0,0.42,-3.32,480.61
"74",14158500,1980,3,14,470,"A",41817.6,34.8,235.06,0,1.31,-4.38,443.6
"75",14158500,1980,3,15,455,"A",42163.19,20.21,235.53,0,-0.47,-5.95,397.41
"76",14158500,1980,3,16,434,"A",42163.19,5.16,316.96,0,1.67,-6.37,380.86
"77",14158500,1980,3,17,422,"A",42508.78,6.28,208.11,0,3.13,-1.58,551.82
"78",14158500,1980,3,18,413,"A",42508.78,8.18,259.92,0,3.06,-2.76,497.89
"79",14158500,1980,3,19,405,"A",42854.41,3.31,266.84,0,3.85,-1.52,549.79
"80",14158500,1980,3,20,402,"A",42854.41,7.28,241.82,0,4.09,-1.25,561.09
"81",14158500,1980,3,21,396,"A",43200,4.63,280.11,0,1.78,-4.35,443.77
"82",14158500,1980,3,22,388,"A",43545.59,0,353.8,0,3.87,-1.81,539.62
"83",14158500,1980,3,23,385,"A",43545.59,2.59,401.94,0,3.82,-4.29,445.18
"84",14158500,1980,3,24,379,"A",43891.2,0,514.32,0,4.88,-5.42,411.02
"85",14158500,1980,3,25,377,"A",43891.2,0,544.07,0,8.22,-4.22,447.87
"86",14158500,1980,3,26,377,"A",44236.79,12.35,341.67,0,6.08,-2.13,526.58
"87",14158500,1980,3,27,371,"A",44236.79,8.78,329.59,0,2.98,-4.41,443.6
"88",14158500,1980,3,28,366,"A",44582.4,0,550.2,0,5.14,-6.68,369.82
"89",14158500,1980,3,29,360,"A",44582.4,4.84,347.09,0,6.22,-2.18,522.63
"90",14158500,1980,3,30,358,"A",44927.99,5.02,356.57,0,3.48,-4.84,424.89
"91",14158500,1980,3,31,352,"A",44927.99,3.05,376.35,0,2.58,-6.39,382.68
"92",14158500,1980,4,1,347,"A",45273.61,4.29,205.14,0,3.22,-0.9,567.98
"93",14158500,1980,4,2,342,"A",45619.21,0,580.14,0,5.08,-7.83,338.42
"94",14158500,1980,4,3,339,"A",45619.21,0,579.28,0,6.73,-6.27,383.03
"95",14158500,1980,4,4,334,"A",45964.8,2.9,472.58,0,9.65,-1.74,542.15
"96",14158500,1980,4,5,337,"A",45964.8,10.85,393.09,0,10.36,0.06,612.51
"97",14158500,1980,4,6,342,"A",46310.41,24.76,293.94,0,3.17,-3.24,481.87
"98",14158500,1980,4,7,331,"A",46310.41,11.38,332.3,0,2.12,-5.19,416.64
"99",14158500,1980,4,8,334,"A",46656,11.15,277.74,0,4.63,-1.17,563.26
"100",14158500,1980,4,9,344,"A",46656,18.41,271.93,0,4.6,-0.94,572.6
"101",14158500,1980,4,10,360,"A",47001.6,11.65,309.61,0,4.43,-2.02,529.2
"102",14158500,1980,4,11,360,"A",47001.6,0,595.27,0,10.83,-3.07,485.85
"103",14158500,1980,4,12,380,"A",47347.2,0,595.37,0,17.2,1.2,656.19
"104",14158500,1980,4,13,400,"A",47347.2,0,612.42,0,20.77,-0.47,589.15
"105",14158500,1980,4,14,460,"A",47692.81,6.06,452.82,0,22.71,0.94,657.7
"106",14158500,1980,4,15,500,"A",47836.8,6.98,393.92,0,10.87,-0.56,587.49
"107",14158500,1980,4,16,550,"A",48038.41,0,599.9,0,17.54,-1.25,557.67
"108",14158500,1980,4,17,550,"A",48378.23,0,606.1,0,22.4,0.18,618.64
"109",14158500,1980,4,18,550,"A",48383.99,0,571,0,15.29,-0.53,588.64
"110",14158500,1980,4,19,600,"A",48729.59,3.12,347.18,0,14.48,3.69,792.85
"111",14158500,1980,4,20,650,"A",48729.59,15.06,277.67,0,9.79,1.89,702.15
"112",14158500,1980,4,21,700,"A",49075.2,12.21,178.65,0,4.52,-0.21,600.85
"113",14158500,1980,4,22,650,"A",49075.2,0,361.22,0,7.88,0.56,637.29
"114",14158500,1980,4,23,600,"A",49420.8,0,362.03,0,10.19,2.66,744.98
"115",14158500,1980,4,24,550,"A",49420.8,5.25,266.14,0,9.23,1.83,697.4
"116",14158500,1980,4,25,500,"A",49766.39,0,548.85,0,12.56,-1.6,546.53
"117",14158500,1980,4,26,480,"A",49766.39,0,567.79,0,17.72,1.32,673.38
"118",14158500,1980,4,27,460,"A",50106.24,0,586.3,0,21.78,2.46,732.31
"119",14158500,1980,4,28,460,"A",50112,0,553.74,0,20.23,3.92,811.45
"120",14158500,1980,4,29,460,"A",50256,1.61,435.66,0,9.24,-1.48,552.04
"121",14158500,1980,4,30,440,"A",50457.61,0,510.12,0,10.7,-2.15,524.93
"122",14158500,1980,5,1,420,"A",50457.61,0,553.26,0,16.81,0.73,638.98
"123",14158500,1980,5,2,420,"A",50803.2,0,579.91,0,22.28,2.81,751.18
"124",14158500,1980,5,3,420,"A",50803.2,0,578.54,0,17,-1.33,556.97
"125",14158500,1980,5,4,400,"A",51148.8,0,603.28,0,25.3,1.43,677.97
"126",14158500,1980,5,5,400,"A",51148.8,0,566.14,0,24.97,5.37,899.46
"127",14158500,1980,5,6,400,"A",51494.38,0,516.96,0,19.66,4.12,823.32
"128",14158500,1980,5,7,400,"A",51494.38,2.3,450.61,0,13.98,-1.21,562.78
"129",14158500,1980,5,8,400,"A",51840,0,434.19,0,14.74,2.66,741.88
"130",14158500,1980,5,9,380,"A",51840,6.75,186,0,7.37,1.15,666.09
"131",14158500,1980,5,10,380,"A",51840,9,141.02,0,4.81,0.23,620.46
"132",14158500,1980,5,11,380,"A",52185.62,4,210.1,0,8.5,1.66,689.09
"133",14158500,1980,5,12,380,"A",52185.62,3.72,228.09,0,11.58,4.09,820.21
"134",14158500,1980,5,13,380,"A",52531.21,0,417.74,0,12.71,2.13,714.72
"135",14158500,1980,5,14,380,"A",52531.21,0,318.11,0,9.76,2.36,726.29
"136",14158500,1980,5,15,380,"A",52531.21,8.64,244.45,0,8.05,0.45,626.87
"137",14158500,1980,5,16,360,"A",52876.8,4.71,452.87,0,12.42,-1.64,542.56
"138",14158500,1980,5,17,360,"A",52876.8,0,570.22,0,17.71,0.42,625.35
"139",14158500,1980,5,18,360,"A",53020.79,0,577.45,0,19.73,1.44,679.41
"140",14158500,1980,5,19,360,"A",53222.4,0,590.53,0,22.1,1.64,687.25
"141",14158500,1980,5,20,360,"A",53222.4,0,555.22,0,22.48,4.72,858
"142",14158500,1980,5,21,355,"A",53562.24,0,558.64,0,24.13,5.33,893.04
"143",14158500,1980,5,22,355,"A",53568.01,6.75,399.54,0,16.23,-0.02,607.9
"144",14158500,1980,5,23,352,"A",53568.01,6.42,184.21,0,4.83,-1.09,566.52
"145",14158500,1980,5,24,347,"A",53712,6.64,172.59,0,5.1,-0.44,592.62
"146",14158500,1980,5,25,342,"A",53913.6,8.43,141.08,0,4.51,0.22,621.95
"147",14158500,1980,5,26,339,"A",53913.6,9.25,152.14,0,4.13,-0.43,593.09
"148",14158500,1980,5,27,337,"A",53913.6,5.11,187.25,0,6.67,1.18,667.71
"149",14158500,1980,5,28,331,"A",54259.19,0,482.73,0,13,0.85,652.21
"150",14158500,1980,5,29,329,"A",54259.19,0,401.14,0,13.36,3.67,794.87
"151",14158500,1980,5,30,329,"A",54259.19,0,517.93,0,14.53,0.68,643.22
"152",14158500,1980,5,31,329,"A",54259.19,0,562.36,0,17.9,1.07,661.88
"153",14158500,1980,6,1,329,"A",54604.8,13.22,382.21,0,18.54,4.67,859.13
"154",14158500,1980,6,2,331,"A",54604.8,14.57,311.01,0,8.94,-0.52,588.96
"155",14158500,1980,6,3,331,"A",54604.8,6.41,263.76,0,7.36,-0.04,608.24
"156",14158500,1980,6,4,329,"A",54604.8,3.36,365.63,0,10.97,0.34,622.53
"157",14158500,1980,6,5,329,"A",54748.79,6.67,300.22,0,10.03,1.47,679.53
"158",14158500,1980,6,6,331,"A",54950.39,5.6,280.02,0,9.98,2.37,726.52
"159",14158500,1980,6,7,334,"A",54950.39,6.43,342.09,0,13.56,3.62,791.96
"160",14158500,1980,6,8,329,"A",54950.39,0,528.92,0,16.86,3.63,792.39
"161",14158500,1980,6,9,329,"A",54950.39,0,414.57,0,15.86,6.59,973.73
"162",14158500,1980,6,10,329,"A",54950.39,0,510.89,0,16.46,3.74,796.69
"163",14158500,1980,6,11,329,"A",54950.39,0,481.05,0,16.44,4.82,867.72
"164",14158500,1980,6,12,329,"A",55094.4,3.72,327.6,0,14.8,4.81,866.18
"165",14158500,1980,6,13,329,"A",55290.25,6.55,330.27,0,12.11,2.1,714.03
"166",14158500,1980,6,14,329,"A",55296.01,5.35,172.5,0,7.87,3.19,768.93
"167",14158500,1980,6,15,326,"A",55296.01,0,302.39,0,10.44,4.22,829.08
"168",14158500,1980,6,16,321,"A",55296.01,0,486.71,0,18.61,6.77,984.86
"169",14158500,1980,6,17,321,"A",55296.01,0,572.84,0,17.72,1.25,671.11
"170",14158500,1980,6,18,319,"A",55296.01,0,522.31,0,19.18,5.99,928.55
"171",14158500,1980,6,19,316,"A",55296.01,0,588.62,0,23.13,3.63,789.87
"172",14158500,1980,6,20,314,"A",55296.01,0,535.33,0,22.03,7.63,1050.75
"173",14158500,1980,6,21,311,"A",55296.01,0,470.34,0,18.95,8.13,1090.07
"174",14158500,1980,6,22,306,"A",55296.01,0,424.72,0,14.62,5.45,899.42
"175",14158500,1980,6,23,304,"A",55296.01,0,420.01,0,12.95,3.95,813.15
"176",14158500,1980,6,24,301,"A",55296.01,8.13,304.37,0,14,5.23,885.18
"177",14158500,1980,6,25,301,"A",55296.01,10.24,324.22,0,13.5,3.84,808.35
"178",14158500,1980,6,26,294,"A",55296.01,5.25,281.22,0,10.06,2.07,710.53
"179",14158500,1980,6,27,287,"A",55296.01,5.2,254.1,0,10.62,3.46,781.54
"180",14158500,1980,6,28,284,"A",55290.25,0,523.64,0,20.34,6.14,934.37
"181",14158500,1980,6,29,282,"A",54950.39,0,582.36,0,23.26,2.9,753.69
"182",14158500,1980,6,30,277,"A",54950.39,0,586.94,0,22.61,1.56,683.73
"183",14158500,1980,7,1,275,"A",54950.39,0,573.18,0,24.73,4.68,855.1
"184",14158500,1980,7,2,272,"A",54950.39,0,500.27,0,22.61,8.5,1120.33
"185",14158500,1980,7,3,268,"A",54950.39,0,393.6,0,19.45,9.68,1214.18
"186",14158500,1980,7,4,265,"A",54950.39,5.58,286.93,0,15.41,6.44,963.64
"187",14158500,1980,7,5,261,"A",54944.63,0,392.71,0,13.95,4.77,863
"188",14158500,1980,7,6,258,"A",54604.8,0,517.49,0,19.06,4.09,823.49
"189",14158500,1980,7,7,256,"A",54604.8,0,505.07,0,24.5,9.17,1172.01
"190",14158500,1980,7,8,252,"A",54604.8,0,537.85,0,24.36,6.61,960.48
"191",14158500,1980,7,9,250,"A",54604.8,0,497.16,0,24.03,8.87,1124.09
"192",14158500,1980,7,10,247,"A",54599.04,0.01,426.5,0,18.12,6.87,995.21
"193",14158500,1980,7,11,241,"A",54259.19,0,501.93,0,19.82,4.83,849.59
"194",14158500,1980,7,12,240,"A",54259.19,0,462.56,0,20.14,6.91,991.41
"195",14158500,1980,7,13,236,"A",54259.19,0,535.53,0,21.64,3.56,765.98
"196",14158500,1980,7,14,234,"A",54253.43,0,409.41,0,20.48,8.83,1140.62
"197",14158500,1980,7,15,232,"A",53913.6,0,500.91,0,22.75,6.34,923
"198",14158500,1980,7,16,229,"A",53913.6,0,499.21,0,24.49,7.65,997.66
"199",14158500,1980,7,17,227,"A",53913.6,0,515.13,0,24.71,6.67,925.66
"200",14158500,1980,7,18,225,"A",53568.01,0,482.92,0,23.57,7.67,1015.85
"201",14158500,1980,7,19,224,"A",53568.01,0,490.23,0,23.87,7.56,998.71
"202",14158500,1980,7,20,222,"A",53568.01,0,533.21,0,27.86,7.26,906.98
"203",14158500,1980,7,21,218,"A",53222.4,0,505.01,0,32.7,13.1,1305.09
"204",14158500,1980,7,22,217,"A",53222.4,0,521.43,0,37.03,13.9,1328.92
"205",14158500,1980,7,23,217,"A",53222.4,0,489.6,0,26.55,8.57,1013.43
"206",14158500,1980,7,24,215,"A",52876.8,0,523.05,0,27.52,6.35,832.29
"207",14158500,1980,7,25,213,"A",52876.8,0,519.24,0,27.92,6.53,844.51
"208",14158500,1980,7,26,212,"A",52876.8,0,529.68,0,29.8,6.32,815.94
"209",14158500,1980,7,27,210,"A",52531.21,0,524.48,0,31.66,7.7,895.6
"210",14158500,1980,7,28,208,"A",52531.21,0,494.73,0,31.44,10.02,1071.68
"211",14158500,1980,7,29,207,"A",52185.62,0,485.95,0,28.45,8.25,970.18
"212",14158500,1980,7,30,205,"A",52185.62,0,506.54,0,28.59,6.64,860.26
"213",14158500,1980,7,31,204,"A",52185.62,0,471.52,0,31.44,11.54,1214.73
"214",14158500,1980,8,1,202,"A",51840,0,476.69,0,27.51,7.78,959.73
"215",14158500,1980,8,2,201,"A",51840,0,428.9,0,23.8,7.28,979.38
"216",14158500,1980,8,3,201,"A",51494.38,0,473.5,0,23.13,3.71,747.35
"217",14158500,1980,8,4,199,"A",51494.38,0,481.67,0,23.22,2.85,698.65
"218",14158500,1980,8,5,198,"A",51292.79,0,442.75,0,24.63,6.52,922.67
"219",14158500,1980,8,6,196,"A",51148.8,0,475.88,0,20.82,0.82,616.16
"220",14158500,1980,8,7,195,"A",51148.8,0,463.83,0,23.63,4.02,767.28
"221",14158500,1980,8,8,193,"A",50803.2,0,402.52,0,23.56,7.46,998.09
"222",14158500,1980,8,9,193,"A",50803.2,0,451.67,0,25.03,5.76,839.18
"223",14158500,1980,8,10,192,"A",50457.61,0,425.77,0,27.75,9.58,1086.75
"224",14158500,1980,8,11,192,"A",50457.61,0,388.13,0,26.21,10.16,1161.69
"225",14158500,1980,8,12,190,"A",50112,0,421.2,0,25.04,7.32,941.69
"226",14158500,1980,8,13,189,"A",50112,0,454.86,0,25.38,5.16,789.25
"227",14158500,1980,8,14,189,"A",49766.39,0,359.73,0,21.74,7.33,985.04
"228",14158500,1980,8,15,187,"A",49766.39,0,362.66,0,19.53,5.14,848.08
"229",14158500,1980,8,16,186,"A",49420.8,0,336.1,0,20.37,7.19,991.94
"230",14158500,1980,8,17,186,"A",49420.8,0,372.54,0,20.24,5.33,855.15
"231",14158500,1980,8,18,184,"A",49075.2,5.4,251.21,0,17.52,4.57,854.62
"232",14158500,1980,8,19,184,"A",49075.2,0,311.94,0,12.58,1.03,661.16
"233",14158500,1980,8,20,183,"A",48729.59,0,420.82,0,22.35,4.62,785.93
"234",14158500,1980,8,21,181,"A",48729.59,0,470.96,0,22.88,1.36,584.88
"235",14158500,1980,8,22,181,"A",48383.99,0,432.86,0,20.33,1.88,629.17
"236",14158500,1980,8,23,180,"A",48383.99,0,458.05,0,23.36,2.64,622.55
"237",14158500,1980,8,24,180,"A",48038.41,0,427.54,0,24.01,5.47,757.34
"238",14158500,1980,8,25,179,"A",48038.41,0,425.12,0,23.82,5.53,734.12
"239",14158500,1980,8,26,179,"A",47692.81,0,462.54,0,24.89,3.57,593.27
"240",14158500,1980,8,27,177,"A",47692.81,0,363.88,0,20.57,6.09,823.9
"241",14158500,1980,8,28,177,"A",47347.2,0,295.41,0,15.7,4.7,828
"242",14158500,1980,8,29,176,"A",47347.2,0,433.3,0,17.82,-0.45,495.45
"243",14158500,1980,8,30,176,"A",47001.6,0,346.34,0,16.42,3.16,703.72
"244",14158500,1980,8,31,174,"A",47001.6,3.25,227.97,0,16.12,5.98,906.97
"245",14158500,1980,9,1,173,"A",46656,2.99,368.03,0,20.09,3.59,620.77
"246",14158500,1980,9,2,174,"A",46656,10.55,288.47,0,17.94,2.66,656.91
"247",14158500,1980,9,3,173,"A",46310.41,0.12,453.84,0,20.01,-0.76,413.6
"248",14158500,1980,9,4,172,"A",45964.8,0,476.99,0,24.11,0.28,391.14
"249",14158500,1980,9,5,172,"A",45964.8,0,457.07,0,26.35,4.43,500.15
"250",14158500,1980,9,6,172,"A",45619.21,0,417.3,0,24.01,5.72,559.99
"251",14158500,1980,9,7,170,"A",45619.21,0,297.17,0,20.16,8.59,890.6
"252",14158500,1980,9,8,169,"A",45273.61,0,437.71,0,20.78,0.8,402.05
"253",14158500,1980,9,9,169,"A",45273.61,0,388.81,0,22.36,5.75,614.02
"254",14158500,1980,9,10,169,"A",44927.99,0,391.52,0,26.25,8.94,727.76
"255",14158500,1980,9,11,167,"A",44927.99,0,365.81,0,24,8.43,730.37
"256",14158500,1980,9,12,167,"A",44582.4,0,305.51,0,19.35,7.31,749.3
"257",14158500,1980,9,13,167,"A",44582.4,4.76,166.15,0,10.68,2.49,718.82
"258",14158500,1980,9,14,166,"A",44236.79,2.68,199.1,0,12.36,3.28,742
"259",14158500,1980,9,15,165,"A",43891.2,0,413.18,0,20.08,1.15,405.26
"260",14158500,1980,9,16,165,"A",43891.2,0,436.73,0,24.15,1.81,381.07
"261",14158500,1980,9,17,163,"A",43545.59,0,402.31,0,24.75,5.44,529.64
"262",14158500,1980,9,18,166,"A",43545.59,10.17,274.63,0,21.93,4.95,691.53
"263",14158500,1980,9,19,165,"A",43200,7.78,55.26,0,9.55,7.28,1023.17
"264",14158500,1980,9,20,165,"A",43200,13.93,102.55,0,9.72,4.69,858.33
"265",14158500,1980,9,21,162,"A",42854.41,7.09,150.19,0,10.75,3.29,773.02
"266",14158500,1980,9,22,161,"A",42854.41,0,383.61,0,16.86,-0.66,525.02
"267",14158500,1980,9,23,161,"A",42508.78,0,384.72,0,19.48,1.45,573.31
"268",14158500,1980,9,24,161,"A",42508.78,0,399.54,0,21.09,1.12,514.67
"269",14158500,1980,9,25,159,"A",42163.19,0,376.05,0,22.85,4.88,656.35
"270",14158500,1980,9,26,159,"A",41817.6,0,370.37,0,23.23,5.39,656.26
"271",14158500,1980,9,27,158,"A",41817.6,0,367.23,0,21.29,3.45,586.12
"272",14158500,1980,9,28,158,"A",41472,0,257.64,0,17.57,6.77,904.84
"273",14158500,1980,9,29,157,"A",41472,0,373.37,0,22.2,3.06,568.58
"274",14158500,1980,9,30,156,"A",41126.41,0,297.98,0,20,6.32,812.48
"275",14158500,1980,10,1,156,"A",41126.41,0,330.58,0,18.99,3.24,632.58
"276",14158500,1980,10,2,154,"A",40780.8,0,318.75,0,21.46,6.08,772.01
"277",14158500,1980,10,3,154,"A",40780.8,0,379.46,0,26.46,4.19,559.26
"278",14158500,1980,10,4,153,"A",40435.21,0,354.37,0,25.93,6.59,697.91
"279",14158500,1980,10,5,152,"A",40435.21,0,373.49,0,27.51,4.92,594.03
"280",14158500,1980,10,6,152,"A",40089.6,0,365.75,0,28.96,6.56,669.69
"281",14158500,1980,10,7,152,"A",39744.01,0,359.78,0,27.37,5.28,631.76
"282",14158500,1980,10,8,151,"A",39744.01,0,306.93,0,22.6,6.38,775.97
"283",14158500,1980,10,9,149,"A",39398.39,0,286.04,0,15.4,1.13,588.86
"284",14158500,1980,10,10,148,"A",39398.39,0,312.91,0,18.79,2.02,590.04
"285",14158500,1980,10,11,146,"A",39052.81,0,316.31,0,17.43,0.14,522.37
"286",14158500,1980,10,12,151,"A",39052.81,12.97,145.67,0,11.23,2.11,708.88
"287",14158500,1980,10,13,151,"A",38707.21,13.09,125.45,0,9.83,2.09,712.4
"288",14158500,1980,10,14,146,"A",38707.21,5.88,86.69,0,6.08,0.9,653.19
"289",14158500,1980,10,15,140,"A",38361.6,0,153.13,0,7.13,0.22,622.07
"290",14158500,1980,10,16,140,"A",38361.6,0,212.89,0,9.41,-0.49,591.02
"291",14158500,1980,10,17,140,"A",38016,0,224.38,0,11.59,0.93,641.55
"292",14158500,1980,10,18,140,"A",38016,0,286.38,0,14.64,-0.67,583.48
"293",14158500,1980,10,19,140,"A",37670.39,0,307.68,0,17.67,-1.14,562.99
"294",14158500,1980,10,20,140,"A",37670.39,0,267.85,0,15.22,0.16,618.82
"295",14158500,1980,10,21,140,"A",37324.8,0,266.1,0,17.27,1.71,697.11
"296",14158500,1980,10,22,140,"A",37324.8,0,274.67,0,10.76,-5.27,419.69
"297",14158500,1980,10,23,140,"A",36979.2,0,258.65,0,12.65,-2.26,525.48
"298",14158500,1980,10,24,140,"A",36979.2,0,254.82,0,13.96,-0.82,577.2
"299",14158500,1980,10,25,140,"A",36633.61,8.69,162.79,0,12.21,0.4,624.56
"300",14158500,1980,10,26,140,"A",36633.61,12.59,53.72,0,3.8,0.57,633.18
"301",14158500,1980,10,27,140,"A",36287.99,9.95,71.93,0,4.96,0.49,629.79
"302",14158500,1980,10,28,140,"A",36287.99,0,221.14,0,10.77,-1.12,560.58
"303",14158500,1980,10,29,140,"A",35942.4,0,215.17,0,9.73,-1.7,544.25
"304",14158500,1980,10,30,140,"A",35942.4,0,233.66,0,12.6,-0.57,587.5
"305",14158500,1980,10,31,140,"A",35596.8,0,208.98,0,13.25,1.85,698.52
"306",14158500,1980,11,1,140,"A",35596.8,18.16,97.42,0,10.78,4.22,825.08
"307",14158500,1980,11,2,140,"A",35251.21,9.98,94.77,0,9.99,3.8,801.32
