"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"39",12114500,1980,2,8,123,"A",34905.61,0,200.87,0,1.16,-4.3,445.29
"40",12114500,1980,2,9,109,"A",34905.61,0,191,0,1.38,-3.51,474.08
"41",12114500,1980,2,10,100,"A",35251.2,0,217.44,0,0.83,-4.87,428.31
"42",12114500,1980,2,11,91,"A",35251.2,0,244.88,0,0.88,-5.54,407.06
"43",12114500,1980,2,12,86,"A",35596.8,0,274.49,0,1.25,-6.14,388.17
"44",12114500,1980,2,13,82,"A",35596.8,0.74,249.46,0,-0.33,-7.24,354.93
"45",12114500,1980,2,14,76,"A",35942.39,3.37,166.9,0,-5.37,-10.69,271.87
"46",12114500,1980,2,15,76,"A",35942.39,3.74,144.86,0,-7.15,-11.56,253.69
"47",12114500,1980,2,16,72,"A",36288,2.39,184.18,0,-3,-7.7,342.14
"48",12114500,1980,2,17,72,"A",36507.64,4.19,155.32,0,1.96,-2.77,500.38
"49",12114500,1980,2,18,73,"A",36633.6,7.23,120.21,0,3.03,-0.49,589.51
"50",12114500,1980,2,19,79,"A",36979.2,8.5,164.11,0,4.02,-0.86,575.87
"51",12114500,1980,2,20,80,"A",36979.2,7.82,175.93,0,3.09,-2.1,526.94
"52",12114500,1980,2,21,76,"A",37324.79,2.09,300.6,0,2.57,-4.85,429.22
"53",12114500,1980,2,22,73,"A",37324.79,0,301.78,0,3.12,-4.03,446.77
"54",12114500,1980,2,23,71,"A",37670.4,0,330.84,0,3.79,-4.17,449.43
"55",12114500,1980,2,24,71,"A",37672.52,0,257.13,0,4.23,-1.07,568.16
"56",12114500,1980,2,25,76,"A",38015.99,5.37,173.13,0,4.04,-0.59,585.56
"57",12114500,1980,2,26,193,"A",38361.61,19.2,136.81,0,4.65,1.19,664.83
"58",12114500,1980,2,27,420,"A",38361.61,18.63,107.22,0,5.81,3.19,769.37
"59",12114500,1980,2,28,512,"A",38707.2,13.63,207.05,0,6.12,0.76,645.42
"60",12114500,1980,2,29,403,"A",38707.2,3.38,168.98,0,3.94,-0.25,599.61
"61",12114500,1980,3,1,311,"A",39052.8,0,317.95,0,5.79,-0.68,582.28
"62",12114500,1980,3,2,263,"A",39398.39,0,328.66,0,8,1.33,671.27
"63",12114500,1980,3,3,250,"A",39398.39,8.79,227.28,0,6.4,0.61,635.79
"64",12114500,1980,3,4,269,"A",39744,12.39,192.73,0,2.53,-1.92,532.27
"65",12114500,1980,3,5,244,"A",39744,0,271.25,0,0.48,-4.22,450.74
"66",12114500,1980,3,6,215,"A",40089.6,0,385.64,0,2.15,-5.8,399.74
"67",12114500,1980,3,7,195,"A",40435.21,6.38,208.65,0,2.67,-2.16,524.12
"68",12114500,1980,3,8,182,"A",40435.21,7.14,129.02,0,1.83,-1.05,567.47
"69",12114500,1980,3,9,164,"A",40780.8,6.01,147.33,0,1.76,-1.44,551.87
"70",12114500,1980,3,10,167,"A",40780.8,10.65,158.31,0,2.82,-0.64,586.9
"71",12114500,1980,3,11,182,"A",41126.4,23.55,247.74,0,2.05,-3.6,470.61
"72",12114500,1980,3,12,164,"A",41472.01,13.65,145.99,0,-0.54,-3.58,469.82
"73",12114500,1980,3,13,152,"A",41472.01,12.03,165.66,0,0.54,-2.9,494.41
"74",12114500,1980,3,14,138,"A",41817.59,17.23,172.91,0,-1.11,-4.54,439.27
"75",12114500,1980,3,15,123,"A",41817.59,12.22,172.75,0,-2.11,-5.55,406.73
"76",12114500,1980,3,16,111,"A",42163.18,4.63,239.83,0,-0.26,-5.17,416.54
"77",12114500,1980,3,17,113,"A",42508.8,20.82,232.52,0,1.33,-3.3,482.89
"78",12114500,1980,3,18,115,"A",42508.8,13.81,220.96,0,1.56,-2.77,497.47
"79",12114500,1980,3,19,141,"A",42854.39,7.87,166.79,0,1.96,-1.26,561.14
"80",12114500,1980,3,20,136,"A",42854.39,6.07,219.01,0,3.48,-0.77,577.57
"81",12114500,1980,3,21,125,"A",43200,4.02,192.62,0,2.55,-1.07,569.65
"82",12114500,1980,3,22,121,"A",43545.61,4.69,253.85,0,2.7,-2.28,518.8
"83",12114500,1980,3,23,119,"A",43545.61,4.02,281.35,0,2.38,-3.21,485.58
"84",12114500,1980,3,24,109,"A",43891.2,5.88,318.11,0,2.35,-3.95,460.4
"85",12114500,1980,3,25,103,"A",43891.2,0,493.3,0,5.48,-4.08,450.55
"86",12114500,1980,3,26,105,"A",44236.8,16.9,314.27,0,4.57,-2.02,529.3
"87",12114500,1980,3,27,96,"A",44582.39,10.79,240.94,0,1.54,-2.95,493.12
"88",12114500,1980,3,28,91,"A",44582.39,5.01,306.33,0,4.11,-2.11,526.08
"89",12114500,1980,3,29,117,"A",44927.98,16.17,319.37,0,3.99,-2.49,510.95
"90",12114500,1980,3,30,107,"A",44927.98,8,177.36,0,0.41,-2.91,492.31
"91",12114500,1980,3,31,98,"A",45273.61,2.36,397.07,0,3.4,-3.27,481.47
"92",12114500,1980,4,1,96,"A",45619.2,2.01,425.16,0,4.91,-1.82,537.64
"93",12114500,1980,4,2,96,"A",45619.2,0,483.38,0,6.9,-1.63,549.69
"94",12114500,1980,4,3,96,"A",45964.8,0,510.01,0,8.53,-1.06,566.59
"95",12114500,1980,4,4,103,"A",45964.8,0,471.9,0,8.23,0.24,619.83
"96",12114500,1980,4,5,138,"A",46310.41,6.27,377.56,0,8.82,-0.42,593.66
"97",12114500,1980,4,6,155,"A",46656,16.34,303.61,0,3.42,-2.68,502.39
"98",12114500,1980,4,7,136,"A",46656,6,304.25,0,2.75,-3.22,483.84
"99",12114500,1980,4,8,127,"A",47001.6,4.18,367.77,0,5.47,-2.85,498.78
"100",12114500,1980,4,9,159,"A",47001.6,14.52,319.37,0,5.81,-0.72,583.04
"101",12114500,1980,4,10,164,"A",47347.2,11.89,274.38,0,3.61,-1.8,536.8
"102",12114500,1980,4,11,159,"A",47692.79,0,526.41,0,8.32,-1.93,533.38
"103",12114500,1980,4,12,203,"A",47692.79,0,527.84,0,13.12,1.92,705.86
"104",12114500,1980,4,13,290,"A",48038.4,0,518.15,0,16.54,4.95,876.23
"105",12114500,1980,4,14,407,"A",48038.4,4.94,398.89,0,15.45,2.84,753.74
"106",12114500,1980,4,15,428,"A",48384,11.7,276.71,0,6.23,0.23,620.5
"107",12114500,1980,4,16,365,"A",48727.49,0,526.9,0,11.86,0.01,601.69
"108",12114500,1980,4,17,357,"A",48729.61,0,475.28,0,12.98,3.5,795.95
"109",12114500,1980,4,18,382,"A",49075.19,1.38,394.75,0,11.17,4.08,815.36
"110",12114500,1980,4,19,539,"A",49075.19,13.56,263.78,0,10.36,4.32,834.08
"111",12114500,1980,4,20,580,"A",49420.79,17.09,281.07,0,7.25,0.9,654.03
"112",12114500,1980,4,21,467,"A",49420.79,2.63,337.3,0,6.63,-0.22,603.31
"113",12114500,1980,4,22,382,"A",49766.39,0,477.52,0,11.69,2.04,718.6
"114",12114500,1980,4,23,395,"A",49892.37,0,499.05,0,12.72,2.05,708
"115",12114500,1980,4,24,399,"A",50112.01,1.12,425.78,0,9.92,2.03,708.6
"116",12114500,1980,4,25,345,"A",50457.6,0,521.77,0,11.58,-0.18,602.32
"117",12114500,1980,4,26,344,"A",50457.6,0,491.34,0,15.78,4.83,866.51
"118",12114500,1980,4,27,442,"A",50803.2,0,517.43,0,18.82,5.69,920
"119",12114500,1980,4,28,542,"A",50803.2,0,514.18,0,17.08,4.42,841.58
"120",12114500,1980,4,29,451,"A",51148.8,4.39,336.37,0,8.88,-0.38,596.24
"121",12114500,1980,4,30,345,"A",51148.8,0,534.56,0,12.63,-1.01,568.02
"122",12114500,1980,5,1,356,"A",51494.4,0,522.8,0,16.47,2.81,745.06
"123",12114500,1980,5,2,413,"A",51494.4,0,545.76,0,18.23,2.05,709.63
"124",12114500,1980,5,3,351,"A",51840.01,0,541.41,0,15.37,0.1,611.48
"125",12114500,1980,5,4,391,"A",51840.01,0,525.22,0,19.3,4.22,817.49
"126",12114500,1980,5,5,475,"A",52185.61,0,495.04,0,19.73,6.52,961.3
"127",12114500,1980,5,6,423,"A",52185.61,1.72,392.23,0,11.84,3.31,779.68
"128",12114500,1980,5,7,340,"A",52531.21,0,414.22,0,12,2.54,736.3
"129",12114500,1980,5,8,305,"A",52531.21,0,416.35,0,12.61,3.19,772.38
"130",12114500,1980,5,9,271,"A",52876.8,3.45,247.61,0,9.72,2.69,743.82
"131",12114500,1980,5,10,252,"A",52876.8,3.23,261.36,0,10.84,3.25,774.86
"132",12114500,1980,5,11,256,"A",53222.38,0,415.39,0,14.58,4.86,864.85
"133",12114500,1980,5,12,285,"A",53222.38,0,378.44,0,12.7,4.25,831.51
"134",12114500,1980,5,13,257,"A",53568,0,314.29,0,9.59,3.07,766.12
"135",12114500,1980,5,14,233,"A",53568,3.34,184.35,0,7.22,2.26,718.67
"136",12114500,1980,5,15,209,"A",53693.96,5.64,226.31,0,7.22,1.04,654.75
"137",12114500,1980,5,16,185,"A",53913.59,0,391.91,0,8.64,0.36,626.8
"138",12114500,1980,5,17,175,"A",53913.59,0,459.65,0,13.43,2.76,747.27
"139",12114500,1980,5,18,187,"A",54259.19,0,461.28,0,16.41,5.2,895.77
"140",12114500,1980,5,19,203,"A",54259.19,0,414.16,0,14.63,5.15,888.78
"141",12114500,1980,5,20,210,"A",54602.68,0,356.79,0,14.13,6.36,956.68
"142",12114500,1980,5,21,218,"A",54604.8,5.32,263.83,0,11.36,3.92,812.6
"143",12114500,1980,5,22,210,"A",54604.8,4.17,292.17,0,8.18,-0.2,604.82
"144",12114500,1980,5,23,172,"A",54950.4,3.79,246.16,0,6,-0.49,591.83
"145",12114500,1980,5,24,149,"A",54950.4,1.06,253.24,0,5.2,0.12,615.93
"146",12114500,1980,5,25,157,"A",54950.4,6.01,116.08,0,4.58,1.7,692.22
"147",12114500,1980,5,26,214,"A",55296.01,20.07,95.58,0,4.3,2.1,712.2
"148",12114500,1980,5,27,207,"A",55296.01,7.55,118.77,0,5.48,2.72,746.22
"149",12114500,1980,5,28,199,"A",55296.01,4.55,216.79,0,8.94,3.59,791.49
"150",12114500,1980,5,29,185,"A",55639.5,0.29,313.35,0,9.85,4.02,816.96
"151",12114500,1980,5,30,174,"A",55641.61,2.23,234.06,0,9.38,4.85,864.88
"152",12114500,1980,5,31,177,"A",55641.61,0,443.2,0,13.83,4.86,867.08
"153",12114500,1980,6,1,222,"A",55641.61,12.32,339.9,0,10.35,1.47,681.08
"154",12114500,1980,6,2,207,"A",55987.2,13.54,246.96,0,5.81,0.27,623.42
"155",12114500,1980,6,3,181,"A",55987.2,4.54,293.04,0,8,1.34,673.87
"156",12114500,1980,6,4,163,"A",55987.2,0,413.11,0,9.46,2.18,717.83
"157",12114500,1980,6,5,154,"A",55987.2,3.39,245.41,0,7.83,2.48,728.93
"158",12114500,1980,6,6,146,"A",56330.69,5.47,245.15,0,7.89,2.76,749.42
"159",12114500,1980,6,7,147,"A",56332.8,2.62,340.26,0,11.8,4.97,872.8
"160",12114500,1980,6,8,166,"A",56332.8,0,447.91,0,15.48,7.18,1014.22
"161",12114500,1980,6,9,170,"A",56332.8,0,455.01,0,14.63,6.26,955.89
"162",12114500,1980,6,10,158,"A",56332.8,0,444.4,0,13.53,5.57,909.47
"163",12114500,1980,6,11,147,"A",56332.8,0,390.21,0,12.13,5.66,915.2
"164",12114500,1980,6,12,139,"A",56458.77,0.2,219.57,0,9.23,5.86,927.47
"165",12114500,1980,6,13,142,"A",56676.27,3.7,187.58,0,8.86,5.22,887.49
"166",12114500,1980,6,14,134,"A",56678.39,2.93,158.12,0,8.56,5.54,907.98
"167",12114500,1980,6,15,135,"A",56678.39,3.47,346.77,0,14.52,6.37,960.92
"168",12114500,1980,6,16,156,"A",56678.39,16.13,380.48,0,16.14,5.53,906.97
"169",12114500,1980,6,17,162,"A",56678.39,10.71,349.13,0,13.32,5.01,876.98
"170",12114500,1980,6,18,139,"A",56678.39,0,486.81,0,13.33,4.16,819.33
"171",12114500,1980,6,19,131,"A",56678.39,0,534.15,0,18.25,5.37,905.66
"172",12114500,1980,6,20,130,"A",56678.39,0,523.36,0,18.86,6.72,985.89
"173",12114500,1980,6,21,121,"A",56678.39,0,489.23,0,16.97,7.16,1016.96
"174",12114500,1980,6,22,110,"A",56678.39,1.94,414.11,0,13.01,5.92,931.49
"175",12114500,1980,6,23,99,"A",56678.39,6.5,313.49,0,11.63,4.37,837.31
"176",12114500,1980,6,24,92,"A",56678.39,8.59,338.83,0,13.63,5.2,887
"177",12114500,1980,6,25,142,"A",56678.39,31.21,302.89,0,12.36,5.24,888.94
"178",12114500,1980,6,26,112,"A",56678.39,11.66,289.11,0,10.23,3.54,789.89
"179",12114500,1980,6,27,152,"A",56678.39,11.65,217.15,0,9.05,4.34,837.52
"180",12114500,1980,6,28,140,"A",56676.27,4.46,363.73,0,13.43,4.29,832.85
"181",12114500,1980,6,29,124,"A",56332.8,0,468.12,0,13.3,3.97,813.35
"182",12114500,1980,6,30,112,"A",56332.8,0,521.29,0,15.41,2.98,759.43
"183",12114500,1980,7,1,106,"A",56332.8,0,516.65,0,20.75,7.4,1031.81
"184",12114500,1980,7,2,102,"A",56332.8,0,490.65,0,19.03,7.57,1045.85
"185",12114500,1980,7,3,96,"A",56332.8,3.4,264.99,0,12.78,6.38,961.55
"186",12114500,1980,7,4,91,"A",56332.8,6.32,260.05,0,10.95,4.67,855.05
"187",12114500,1980,7,5,84,"A",56113.16,0,383.4,0,12.75,5.48,906.5
"188",12114500,1980,7,6,78,"A",55987.2,0,502.92,0,16.27,4.24,826.38
"189",12114500,1980,7,7,74,"A",55987.2,0,504.1,0,21.05,7.83,1066.03
"190",12114500,1980,7,8,71,"A",55987.2,0,499.79,0,23.17,9.64,1211.05
"191",12114500,1980,7,9,69,"A",55985.08,4.54,358.62,0,18.75,7.98,1078.13
"192",12114500,1980,7,10,69,"A",55641.61,5.68,186.61,0,11.62,7.01,1007.42
"193",12114500,1980,7,11,67,"A",55641.61,3.58,136.92,0,10.99,7.63,1050.34
"194",12114500,1980,7,12,65,"A",55641.61,13.55,225.66,0,13.34,7.48,1038.27
"195",12114500,1980,7,13,61,"A",55421.97,0,426.71,0,16.89,7.58,1046.14
"196",12114500,1980,7,14,59,"A",55296.01,1.81,283.72,0,13.44,7.19,1020.66
"197",12114500,1980,7,15,58,"A",55296.01,2.17,313.98,0,14.42,7.89,1071.5
"198",12114500,1980,7,16,56,"A",55076.37,1.34,321.24,0,15.12,8.76,1141.19
"199",12114500,1980,7,17,55,"A",54950.4,0,377.66,0,15.15,7.43,1034.84
"200",12114500,1980,7,18,52,"A",54950.4,0,444.74,0,17.63,7.55,1043.76
"201",12114500,1980,7,19,51,"A",54730.77,0,391.59,0,17,8.85,1147.65
"202",12114500,1980,7,20,49,"A",54604.8,2.28,392.14,0,19.38,10.13,1250.1
"203",12114500,1980,7,21,48,"A",54604.8,0,470.48,0,25.16,12.68,1452.75
"204",12114500,1980,7,22,46,"A",54259.19,0,476.74,0,25.71,12.56,1442.97
"205",12114500,1980,7,23,44,"A",54259.19,0,430.43,0,19.08,9.12,1169.94
"206",12114500,1980,7,24,43,"A",54257.07,0,435.69,0,17.6,7.54,1043.41
"207",12114500,1980,7,25,42,"A",53913.59,0,461.19,0,20.26,8.68,1134.61
"208",12114500,1980,7,26,41,"A",53913.59,0,459.84,0,21.7,9.64,1210.36
"209",12114500,1980,7,27,40,"A",53568,0,467.93,0,23.78,10.69,1294.83
"210",12114500,1980,7,28,39,"A",53568,0,476.61,0,23.57,9.77,1219.95
"211",12114500,1980,7,29,38,"A",53222.38,0,499.7,0,21.78,6.38,955.35
"212",12114500,1980,7,30,37,"A",53222.38,0,474.45,0,20.93,7.46,1036.85
"213",12114500,1980,7,31,37,"A",53002.76,0,472.77,0,22.13,8.45,1115.64
"214",12114500,1980,8,1,36,"A",52876.8,0,466.63,0,19.84,6.85,996.05
"215",12114500,1980,8,2,37,"A",52874.69,6.42,199.75,0,14.01,8.16,1092.82
"216",12114500,1980,8,3,37,"A",52531.21,9.84,152.18,0,12.08,7.62,1049.3
"217",12114500,1980,8,4,35,"A",52531.21,0,396.5,0,15.85,6.07,927.1
"218",12114500,1980,8,5,35,"A",52185.61,0.42,375.48,0,14.29,5.45,902.51
"219",12114500,1980,8,6,32,"A",52185.61,0,405.06,0,15.99,6.16,942.76
"220",12114500,1980,8,7,31,"A",51840.01,0,448.73,0,19.28,7.19,1015.4
"221",12114500,1980,8,8,31,"A",51840.01,0,406.03,0,20.1,9.78,1222.34
"222",12114500,1980,8,9,30,"A",51494.4,0,449.73,0,22.58,9.51,1200.7
"223",12114500,1980,8,10,30,"A",51492.29,0,448,0,24.45,10.7,1296.06
"224",12114500,1980,8,11,29,"A",51148.8,0,401.7,0,23.74,12.25,1420.02
"225",12114500,1980,8,12,29,"A",50929.17,0,414.43,0,22.16,10.33,1266.3
"226",12114500,1980,8,13,29,"A",50803.2,0,367.78,0,19.14,9.44,1195.26
"227",12114500,1980,8,14,29,"A",50457.6,1.09,252.4,0,15,8.88,1150.75
"228",12114500,1980,8,15,29,"A",50457.6,0,195.2,0,11.47,6.86,995.5
"229",12114500,1980,8,16,28,"A",50112.01,0,208.43,0,12.7,7.74,1059.59
"230",12114500,1980,8,17,32,"A",50112.01,30.73,246.12,0,12.68,4.65,859.39
"231",12114500,1980,8,18,47,"A",49766.39,25.01,193.61,0,10.42,4.27,830.66
"232",12114500,1980,8,19,34,"A",49766.39,1.82,319.25,0,14.09,5.58,911.91
"233",12114500,1980,8,20,32,"A",49420.79,0,335.17,0,15.48,6.95,996.29
"234",12114500,1980,8,21,30,"A",49418.68,0,357.96,0,15.25,6.07,927.11
"235",12114500,1980,8,22,30,"A",49075.19,0,371.91,0,17.2,7.37,1029.64
"236",12114500,1980,8,23,29,"A",48729.61,0,353.73,0,17.02,7.84,1067.14
"237",12114500,1980,8,24,29,"A",48729.61,0,341.02,0,16.87,8.14,1091.45
"238",12114500,1980,8,25,28,"A",48384,0,416.25,0,18.58,6.45,955.77
"239",12114500,1980,8,26,29,"A",48384,0,422.86,0,18.25,5.69,920
"240",12114500,1980,8,27,36,"A",48038.4,21.41,233.77,0,12.66,5.03,878.03
"241",12114500,1980,8,28,32,"A",48036.28,5.89,208.53,0,9.9,3.3,779.44
"242",12114500,1980,8,29,30,"A",47692.79,0,418.92,0,14.54,2.86,749.11
"243",12114500,1980,8,30,30,"A",47347.2,7.93,243.1,0,12.56,4.78,864.07
"244",12114500,1980,8,31,34,"A",47347.2,19.3,163.13,0,11.83,6.99,999.31
"245",12114500,1980,9,1,88,"A",47001.6,32.92,226.65,0,11.98,5.02,875.54
"246",12114500,1980,9,2,208,"A",47001.6,31.38,173.54,0,10.03,4.89,870.96
"247",12114500,1980,9,3,109,"A",46656,10.99,232.85,0,11.51,4.01,809.06
"248",12114500,1980,9,4,85,"A",46310.41,0,378.11,0,16.75,6.43,954.76
"249",12114500,1980,9,5,72,"A",46310.41,0,418.1,0,21.25,7.78,1062.49
"250",12114500,1980,9,6,65,"A",45964.8,0,417.87,0,22.59,8.6,1127.64
"251",12114500,1980,9,7,61,"A",45964.8,5.07,238.23,0,15.04,6.73,978.76
"252",12114500,1980,9,8,54,"A",45619.2,0,409.92,0,17.68,4.9,872.01
"253",12114500,1980,9,9,51,"A",45273.61,0,428.29,0,21.01,5.47,913.33
"254",12114500,1980,9,10,48,"A",45273.61,0,411.8,0,22.77,8.19,1094.86
"255",12114500,1980,9,11,46,"A",44927.98,0,384.19,0,18.88,6.98,998.54
"256",12114500,1980,9,12,45,"A",44927.98,5.47,184.46,0,12.64,6.58,978.58
"257",12114500,1980,9,13,48,"A",44582.39,18,129.19,0,9.71,5.61,912
"258",12114500,1980,9,14,46,"A",44236.8,13.75,221.64,0,14.96,7.09,1007.39
"259",12114500,1980,9,15,41,"A",44236.8,0,359.83,0,18.59,7.42,1033.4
"260",12114500,1980,9,16,40,"A",43891.2,0,364.77,0,19.58,7.64,1051.01
"261",12114500,1980,9,17,37,"A",43891.2,0,331.62,0,17.05,6.93,994.3
"262",12114500,1980,9,18,37,"A",43545.61,8.18,155.41,0,12.45,6.91,993.27
"263",12114500,1980,9,19,49,"A",43200,18.08,150.63,0,9.99,4.84,868.73
"264",12114500,1980,9,20,103,"A",43200,30.73,135.15,0,7.86,3.2,772.53
"265",12114500,1980,9,21,177,"A",42854.39,17.96,115.32,0,7.7,3.75,801.13
"266",12114500,1980,9,22,127,"A",42508.8,4.91,155.64,0,8.34,3.14,767.37
"267",12114500,1980,9,23,105,"A",42508.8,3.92,160.26,0,10.59,4.99,874.81
"268",12114500,1980,9,24,93,"A",42163.18,0,310.68,0,13.72,4.55,844.35
"269",12114500,1980,9,25,83,"A",42163.18,0,333.87,0,15.23,4.64,850.98
"270",12114500,1980,9,26,75,"A",41817.59,0,297.35,0,17.65,8.44,1115.59
"271",12114500,1980,9,27,70,"A",41472.01,0,330.45,0,18.47,7.25,1020.32
"272",12114500,1980,9,28,66,"A",41472.01,0,221.64,0,12.52,6.33,952.38
"273",12114500,1980,9,29,61,"A",41126.4,0,246.83,0,15.24,7.96,1076.51
"274",12114500,1980,9,30,64,"A",41126.4,11.83,177.21,0,13.81,6.95,996.33
"275",12114500,1980,10,1,55,"A",40780.8,0,292.3,0,14.05,4.62,849.52
"276",12114500,1980,10,2,52,"A",40435.21,0,327.45,0,17.61,5.38,907.9
"277",12114500,1980,10,3,49,"A",40435.21,0,333.24,0,22.03,7.91,1072.58
"278",12114500,1980,10,4,48,"A",40089.6,0,335.45,0,22.27,7.26,1020.55
"279",12114500,1980,10,5,45,"A",40089.6,0,321.35,0,21.59,7.78,1062.46
"280",12114500,1980,10,6,43,"A",39744,0,329.84,0,23.86,8,1080.06
"281",12114500,1980,10,7,42,"A",39398.39,0,317.69,0,21.72,7.39,1031.6
"282",12114500,1980,10,8,41,"A",39398.39,1.23,323.13,0,20.82,5.24,887.72
"283",12114500,1980,10,9,40,"A",39052.8,0,287.14,0,11.1,0.11,609.52
"284",12114500,1980,10,10,36,"A",39052.8,0,280.69,0,13.31,2.36,722.12
"285",12114500,1980,10,11,36,"A",38707.2,0,269.92,0,13.44,3.17,773.46
"286",12114500,1980,10,12,36,"A",38581.23,4.94,141.4,0,10.46,4.13,822.61
"287",12114500,1980,10,13,36,"A",38361.61,6.27,133.94,0,7.83,1.83,698.26
"288",12114500,1980,10,14,35,"A",38015.99,3.95,109.32,0,6.07,1.15,661.23
"289",12114500,1980,10,15,34,"A",38015.99,0,151.14,0,6.45,1.42,678.11
"290",12114500,1980,10,16,33,"A",37670.4,0,209.32,0,8.43,1,641.79
"291",12114500,1980,10,17,32,"A",37670.4,0,239.39,0,9.83,0.81,640
"292",12114500,1980,10,18,32,"A",37324.79,0,221.38,0,9.81,1.49,678.9
"293",12114500,1980,10,19,31,"A",36981.32,0,224.63,0,12.15,3.34,786.32
"294",12114500,1980,10,20,30,"A",36979.2,2.57,178.57,0,11.55,3.54,791.8
"295",12114500,1980,10,21,33,"A",36633.6,6.94,105.76,0,5.89,0.75,644.02
"296",12114500,1980,10,22,31,"A",36633.6,0,196.79,0,5.88,-2.01,525.27
"297",12114500,1980,10,23,29,"A",36288,0,196.33,0,7.56,-0.52,598.08
"298",12114500,1980,10,24,29,"A",36288,0,168.05,0,8.47,1.82,695.6
"299",12114500,1980,10,25,31,"A",35942.39,6.9,114.51,0,8.12,2.19,717.74
"300",12114500,1980,10,26,31,"A",35942.39,2.96,97.86,0,5.92,0.89,643.68
"301",12114500,1980,10,27,29,"A",35596.8,0,190.55,0,7.15,-0.64,587.12
"302",12114500,1980,10,28,29,"A",35470.84,0,177.47,0,7.33,-0.14,601.54
"303",12114500,1980,10,29,28,"A",35251.2,0,220.55,0,11.7,1.46,676.76
"304",12114500,1980,10,30,28,"A",34907.72,0,166.68,0,8.69,1.66,692.93
